trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
19,False,"{'a': 0.6, 'e': 0.3867410234545012}",20,0,-44.64362747108258,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
20,False,"{'a': 0.6, 'e': 0.36787944117144233}",25,0,-57.663332711875455,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
21,False,"{'a': 0.6, 'e': 0.3499377491111553}",20,0,-107.33566738515582,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
22,False,"{'a': 0.6, 'e': 0.33287108369807955}",20,0,-79.4108523250701,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
23,False,"{'a': 0.6, 'e': 0.3166367693790532}",20,5,-7.906782897501009,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
24,False,"{'a': 0.6, 'e': 0.3011942119122021}",20,0,-12.266080641518556,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
25,False,"{'a': 0.6, 'e': 0.28650479686019015}",25,0,-18.95021742999361,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
26,False,"{'a': 0.6, 'e': 0.2725317930340126}",20,0,-65.70048429355758,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
27,False,"{'a': 0.6, 'e': 0.2592402606458915}",20,0,-72.10885307645225,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
28,False,"{'a': 0.6, 'e': 0.24659696394160646}",20,0,-76.56170812173085,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
29,False,"{'a': 0.6, 'e': 0.23457028809379762}",25,0,-43.297730519418295,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
30,False,"{'a': 0.6, 'e': 0.22313016014842985}",20,0,-16.924880787545355,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
31,False,"{'a': 0.6, 'e': 0.21224797382674307}",25,0,-86.07772704040876,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
32,False,"{'a': 0.6, 'e': 0.2018965179946554}",25,10,-71.54140359829803,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 2}",1
33,False,"{'a': 0.6, 'e': 0.1920499086207541}",30,0,30.816660588997596,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
34,False,"{'a': 0.6, 'e': 0.18268352405273464}",20,12,15.741231922218619,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.6, 'e': 0.17377394345044514}",25,7,-11.577103699021913,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
36,False,"{'a': 0.6, 'e': 0.16529888822158656}",25,0,-32.38142657401864,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
37,False,"{'a': 0.6, 'e': 0.1572371663136276}",20,0,-128.49096246533395,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
38,False,"{'a': 0.6, 'e': 0.14956861922263506}",25,14,20.94234842711881,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.6, 'e': 0.14227407158651356}",20,0,24.41462770354472,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,False,"{'a': 0.6, 'e': 0.1353352832366127}",25,0,-3.473922420295536,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
41,False,"{'a': 0.6, 'e': 0.1287349035878042}",30,19,6.763448183128181,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
42,False,"{'a': 0.6, 'e': 0.12245642825298192}",25,8,-23.210587778645227,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 0}",1
43,False,"{'a': 0.6, 'e': 0.11648415777349698}",20,16,5.313007458866885,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.6, 'e': 0.11080315836233387}",20,8,-4.9695858148721515,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
45,False,"{'a': 0.6, 'e': 0.10539922456186435}",25,4,-13.02805055232283,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
46,False,"{'a': 0.6, 'e': 0.10025884372280372}",20,0,-32.47693234833597,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
47,False,"{'a': 0.6, 'e': 0.09536916221554963}",20,10,1.9177463366355625,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
48,False,"{'a': 0.6, 'e': 0.09071795328941248}",20,0,-31.07621699042634,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
49,False,"{'a': 0.6, 'e': 0.08629358649937051}",25,15,-3.323145017908842,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
50,False,"{'a': 0.6, 'e': 0.08208499862389881}",25,15,-4.114283347113589,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
51,False,"{'a': 0.6, 'e': 0.07808166600115314}",25,8,-1.445403658954896,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
52,False,"{'a': 0.6, 'e': 0.07427357821433388}",20,0,-19.031783635384016,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
53,False,"{'a': 0.6, 'e': 0.07065121306042957}",25,5,-2.4462911206636218,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
54,False,"{'a': 0.6, 'e': 0.06720551273974976}",30,12,-115.72077694633045,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 3}",1
55,False,"{'a': 0.6, 'e': 0.06392786120670758}",25,20,7.126558807824277,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.6, 'e': 0.06081006262521796}",20,0,-5.883911220409694,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
57,False,"{'a': 0.6, 'e': 0.05784432087483847}",30,0,12.233227548512076,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
58,False,"{'a': 0.6, 'e': 0.05502322005640722}",20,0,-10.626051655922724,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
59,False,"{'a': 0.6, 'e': 0.052339705948432395}",30,1,-4.8664365416658635,"{0: 27, 1: 1, 2: 0, 3: 0, 4: 1}",1
60,False,"{'a': 0.6, 'e': 0.04978706836786395}",20,7,8.059916079654325,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
61,False,"{'a': 0.6, 'e': 0.047358924391140915}",20,12,12.045084707608348,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.6, 'e': 0.04504920239355781}",20,3,25.51694185529965,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.6, 'e': 0.04285212686704017}",20,1,27.074674567179965,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.6, 'e': 0.04076220397836621}",20,0,24.179857947761246,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
65,False,"{'a': 0.6, 'e': 0.038774207831722016}",25,0,-32.4435730036883,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
66,False,"{'a': 0.6, 'e': 0.03688316740124}",25,0,-4.885931355201876,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
67,False,"{'a': 0.6, 'e': 0.03508435410084503}",25,20,8.526940647392104,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.6, 'e': 0.03337326996032607}",25,0,29.263355432263776,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.6, 'e': 0.031745636378067946}",20,12,-5.145212675182214,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
70,False,"{'a': 0.6, 'e': 0.030197383422318508}",30,12,-62.81947948986506,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
71,False,"{'a': 0.6, 'e': 0.028724639654239426}",25,0,36.018749533018244,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.6, 'e': 0.027323722447292562}",20,10,14.942779431373914,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.6, 'e': 0.02599112877875534}",25,0,-9.044804059311783,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
74,False,"{'a': 0.6, 'e': 0.02472352647033939}",20,14,8.766642140499975,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.6, 'e': 0.023517745856009114}",25,16,14.764401968821987,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.6, 'e': 0.022370771856165594}",25,0,36.33904160700706,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,False,"{'a': 0.6, 'e': 0.021279736438377172}",30,8,35.50175011899105,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.6, 'e': 0.020241911445804384}",20,0,27.6877045831636,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,False,"{'a': 0.6, 'e': 0.019254701775386924}",20,0,31.519320428565173,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.6, 'e': 0.018315638888734186}",35,1,-1.082103112246855,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 1}",1
81,False,"{'a': 0.6, 'e': 0.017422374639493518}",20,0,30.745094591052958,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,False,"{'a': 0.6, 'e': 0.01657267540176124}",25,0,11.485463202243505,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
83,False,"{'a': 0.6, 'e': 0.01576441648485449}",25,0,34.66333643477167,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,False,"{'a': 0.6, 'e': 0.014995576820477707}",25,14,15.26088114086701,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.6, 'e': 0.014264233908999259}",20,14,-29.269062206351727,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
86,False,"{'a': 0.6, 'e': 0.013568559012200937}",25,10,22.5212740641958,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.6, 'e': 0.012906812580479864}",20,10,-23.3494529381996,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
88,False,"{'a': 0.6, 'e': 0.01227733990306844}",20,0,16.769001959189605,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
89,False,"{'a': 0.6, 'e': 0.011678566970395446}",30,18,9.513573824141748,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.6, 'e': 0.01110899653824231}",25,13,-18.06646177077237,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
91,False,"{'a': 0.6, 'e': 0.010567204383852658}",25,10,16.68223186368838,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
92,False,"{'a': 0.6, 'e': 0.010051835744633579}",20,2,9.618700113959427,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
93,False,"{'a': 0.6, 'e': 0.009561601930543506}",30,8,35.05559481657423,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.6, 'e': 0.009095277101695817}",20,11,-50.32930227317913,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
95,False,"{'a': 0.6, 'e': 0.008651695203120636}",20,0,30.28884395592335,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
96,False,"{'a': 0.6, 'e': 0.008229747049020025}",20,14,10.816327258643678,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.6, 'e': 0.00782837754922577}",20,4,13.324935555045741,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
98,False,"{'a': 0.6, 'e': 0.00744658307092434}",25,5,-11.984067748518996,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
99,False,"{'a': 0.6, 'e': 0.007083408929052121}",20,0,25.960861247051835,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
100,False,"{'a': 0.6, 'e': 0.006737946999085469}",35,21,25.096549567247916,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.6, 'e': 0.006409333446256379}",20,0,-34.34933278812562,"{0: 17, 1: 0, 2: 0, 3: 3, 4: 0}",0
102,False,"{'a': 0.6, 'e': 0.006096746565515634}",25,7,24.792106252998927,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.6, 'e': 0.005799404726842143}",20,14,12.912608451890245,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.6, 'e': 0.005516564420760773}",25,8,-71.66391730017251,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
105,False,"{'a': 0.6, 'e': 0.0052475183991813855}",20,0,-18.773784605338484,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
106,False,"{'a': 0.6, 'e': 0.004991593906910214}",20,0,-17.441963754313253,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
107,False,"{'a': 0.6, 'e': 0.004748150999411474}",20,12,12.746806485220887,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.6, 'e': 0.004516580942612668}",25,3,3.7754691571942605,"{0: 20, 1: 1, 2: 0, 3: 1, 4: 0}",1
109,False,"{'a': 0.6, 'e': 0.004296304690752341}",30,16,7.240574676727652,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
110,False,"{'a': 0.6, 'e': 0.004086771438464068}",25,14,14.454303663251135,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.6, 'e': 0.003887457243476128}",20,7,21.43118671124561,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.6, 'e': 0.00369786371648293}",25,13,20.06567627841348,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.6, 'e': 0.0035175167749121297}",20,11,17.41239486968781,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.6, 'e': 0.0033459654574712733}",25,13,23.553891644101427,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.6, 'e': 0.003182780796509668}",20,7,9.09937027457131,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
116,False,"{'a': 0.6, 'e': 0.0030275547453758136}",25,0,-4.678776728130776,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
117,False,"{'a': 0.6, 'e': 0.0028798991580882413}",30,0,33.23425012144932,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
118,False,"{'a': 0.6, 'e': 0.0027394448187683692}",20,2,-11.218968349430178,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
119,False,"{'a': 0.6, 'e': 0.002605840518408499}",20,0,18.167640055555086,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
120,False,"{'a': 0.6, 'e': 0.0024787521766663594}",20,0,28.481802231137408,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
121,False,"{'a': 0.6, 'e': 0.0023578620064902316}",25,12,20.139354494824676,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.6, 'e': 0.002242867719485802}",30,0,-15.6789895242867,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
123,False,"{'a': 0.6, 'e': 0.0021334817700377085}",30,18,16.179543848981453,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.6, 'e': 0.0020294306362957345}",25,0,-6.633181222646586,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
125,False,"{'a': 0.6, 'e': 0.00193045413622771}",35,5,44.820341655694165,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.6, 'e': 0.001836304777028906}",20,0,17.36771189057712,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
127,False,"{'a': 0.6, 'e': 0.0017467471362611186}",20,7,20.164202352175472,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.6, 'e': 0.0016615572731739346}",25,0,20.44235964410093,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
129,False,"{'a': 0.6, 'e': 0.0015805221687362177}",20,2,19.177448332139242,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.6, 'e': 0.001503439192977573}",25,17,12.691331685423853,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.6, 'e': 0.0014301155983078738}",30,22,17.340747250753967,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.6, 'e': 0.0013603680375478932}",20,12,13.923076430167708,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.6, 'e': 0.0012940221054658484}",20,0,6.90423324628923,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
134,False,"{'a': 0.6, 'e': 0.0012309119026734814}",20,0,12.596319661451467,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
135,False,"{'a': 0.6, 'e': 0.0011708796207911749}",25,16,15.013550044098745,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.6, 'e': 0.0011137751478448026}",20,4,21.855230324465612,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.6, 'e': 0.0010594556929076095}",20,11,19.49768202381386,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.6, 'e': 0.0010077854290485107}",20,7,27.591204865988924,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.6, 'e': 0.0009586351536940202}",30,16,20.72411433314322,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.6, 'e': 0.0009118819655545166}",35,5,44.30068191548535,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.6, 'e': 0.0008674089573070021}",35,19,6.32805068301508,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
142,False,"{'a': 0.6, 'e': 0.0008251049232659042}",20,9,18.57169763167834,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.6, 'e': 0.000784864081310932}",25,20,7.837607498970498,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.6, 'e': 0.0007465858083766795}",20,0,25.922091818208667,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
145,False,"{'a': 0.6, 'e': 0.0007101743888425494}",25,3,27.729625838532254,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.6, 'e': 0.0006755387751938441}",20,5,25.964517728007834,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.6, 'e': 0.0006425923603555576}",20,0,-13.425884682278916,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
148,False,"{'a': 0.6, 'e': 0.0006112527611295725}",30,17,9.240559294116856,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.6, 'e': 0.0005814416121937559}",25,17,14.439751045022387,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.6, 'e': 0.0005530843701478338}",20,0,29.752623362814806,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
151,False,"{'a': 0.6, 'e': 0.0005261101271160634}",25,12,21.78716558444726,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.6, 'e': 0.0005004514334406106}",20,12,12.939864458423179,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.6, 'e': 0.0004760441290222695}",20,0,23.975284699252196,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,False,"{'a': 0.6, 'e': 0.00045282718288679717}",25,0,41.52188977392838,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
155,False,"{'a': 0.6, 'e': 0.0004307425405756877}",35,13,36.740102994025655,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.6, 'e': 0.0004097349789797866}",20,0,-11.215506005540206,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
157,False,"{'a': 0.6, 'e': 0.00038975196825275464}",30,0,42.76223802920297,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
158,False,"{'a': 0.6, 'e': 0.0003707435404590884}",20,11,15.786275381714894,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.6, 'e': 0.0003526621646282559}",30,4,40.11328695973379,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.6, 'e': 0.00033546262790251196}",30,18,21.48276225477059,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.6, 'e': 0.0003191019224812034}",30,14,28.026049032362153,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.6, 'e': 0.0003035391380788669}",25,11,24.614905725765546,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.6, 'e': 0.0002887353596282031}",20,3,21.764045354324104,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.6, 'e': 0.00027465356997214216}",30,4,27.44622238749948,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.6, 'e': 0.00026125855730166765}",20,13,14.186769866977684,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.6, 'e': 0.00024851682710795196}",20,2,28.458672637532064,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.6, 'e': 0.00023639651842864083}",20,11,-1.657704757446088,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
168,False,"{'a': 0.6, 'e': 0.0002248673241788483}",25,15,20.006917939669645,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.6, 'e': 0.00021390041536766121}",25,13,18.128455417260763,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.6, 'e': 0.00020346836901064428}",25,6,33.398738672006594,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.6, 'e': 0.0001935450995580939}",35,12,39.25945055908707,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.6, 'e': 0.00018410579366757928}",20,0,-12.961807975065978,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
173,False,"{'a': 0.6, 'e': 0.0001751268481576585}",20,0,27.197240636458226,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
174,False,"{'a': 0.6, 'e': 0.00016658581098763332}",25,11,9.505997938347631,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.6, 'e': 0.00015846132511575134}",25,15,9.620523060879128,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.6, 'e': 0.00015073307509547656}",20,3,28.820507794882886,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.6, 'e': 0.00014338173627629323}",20,12,12.872823425781972,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.6, 'e': 0.00013638892648201145}",20,9,18.322014838300817,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.6, 'e': 0.00012973716004575385}",20,1,21.8193420236123,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
180,False,"{'a': 0.6, 'e': 0.00012340980408667962}",30,13,11.026746284369546,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
181,False,"{'a': 0.6, 'e': 0.00011739103691911802}",35,26,15.331172664582601,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.6, 'e': 0.00011166580849011483}",25,7,33.79735145962819,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.6, 'e': 0.0001062198027464588}",20,0,27.229516108263653,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
